coprd_company_code,company_name,coprd_date,mr_info_full_name,coprd_product_code,product_name_mst,coprd_industry_code,coprd_industry_name,nic_prod_code,nic_name,coprd_owner_code,owner_gp_name,coprd_allind_size_code,coprd_allind_size_name,coprd_leafind_size_code,coprd_leafind_size_name
33769,BHARAT HEAVY ELECTRICALS LTD.,12/31/2006,Interim financials,1.4E+19,Machinery,1.01014E+14,Diversified machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,3/31/2007,Annual Report,1.4E+19,Machinery,1.01014E+14,Diversified machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,6/30/2007,Interim financials,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,9/30/2007,Interim financials,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,12/31/2007,Interim financials,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,3/31/2008,Annual Report,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,6/30/2008,Interim financials,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,9/30/2008,Interim financials,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,12/31/2008,Interim financials,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,3/31/2009,Annual Report,1.414E+19,Non-electrical machinery,1.01014E+14,Other industrial machinery,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,6/30/2009,Interim financials,1.41401E+19,Prime movers,1.01014E+14,Boilers & turbines,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,9/30/2009,Interim financials,1.41401E+19,Prime movers,1.01014E+14,Boilers & turbines,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
33769,BHARAT HEAVY ELECTRICALS LTD.,12/31/2009,Interim financials,1.41401E+19,Prime movers,1.01014E+14,Boilers & turbines,28199,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
